o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900000	s	A	A
o0900004	c	|A×EN~a~v2|	|A×EN~a|
o0900005	c	|A×1(N14)|	|A×1(N14)|
o0900006	c	|A×ŠUBUR|	|A×ŠUBUR|
o0900007	c	|A×ZATU672|	|A×ZATU672|
o0900010	s	A₂	A₂
o0900010	s	A₂	A₂
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900012	s	AB~a	AB~a
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900014	s	AB~b	AB~b
o0900018	c	|AB~a×A@t|	|AB~a×A@t|
o0900020	c	|AB~a×AŠ₂|	|AB~a×AŠ₂|
o0900020	c	|AB~a×AŠ₂|	|AB~a×AŠ₂|
o0900027	c	|AB~a×1(N04)|	|AB~a×1(N04)|
o0900027	c	|AB~a×1(N04)|	|AB~a×1(N04)|
o0900027	c	|AB~a×1(N04)|	|AB~a×1(N04)|
o0900033	c	|AB~a×(ŠE~a&ŠE~a)|	|AB~a×(ŠE~a&ŠE~a)|
o0900033	c	|AB~a×(ŠE~a&ŠE~a)|	|AB~a×(ŠE~a&ŠE~a)|
o0900033	c	|AB~a×(ŠE~a&ŠE~a)|	|AB~a×(ŠE~a&ŠE~a)|
o0900038	c	|AB~a×ZATU659|	|AB~a×ZATU659|
o0900038	c	|AB~a×ZATU659|	|AB~a×ZATU659|
o0900038	c	|AB~a×ZATU659|	|AB~a×ZATU659|
o0900040	s	AB~a@g	AB~a@g
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
o0900041	s	AB₂	AB₂
